timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-15T15:08:04,codecarbon,20568f97-6de7-4405-99c6-abde5e7e8c1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8388.094607035,0.0192905802795951,2.2997571180726056e-06,40.0,70.93744560598341,11.657345294952394,0.0931842696219222,0.223894264393046,0.0271563788063737,0.3442349128213418,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.086254119873047,machine,N,1.0
2025-01-21T10:42:03,codecarbon,da43b526-7fed-4ff4-99c1-8d3472dcfadf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,298.9636541760001,0.0004404906323889,1.473391919840784e-06,40.0,37.791147031155695,11.657343864440918,0.0033213584130666,0.0035711384124639,0.0009679330962915,0.0078604299218221,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:42:33,codecarbon,d0eb20b6-0de4-4734-8ef8-7ec8724a59de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0029639310000675,1.4193315629490943e-09,4.788679503391797e-07,40.0,0.0,11.657343864440918,2.028545555579816e-08,0.0,5.042112083686741e-09,2.53275676394849e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:43:35,codecarbon,6bac7874-d53a-4c9b-bf58-591c57b79aa4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0030267390000062,1.4316771410148247e-09,4.730097775235517e-07,40.0,0.0,11.657343864440918,2.0460133333067965e-08,0.0,5.087737632060331e-09,2.5547870965128296e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:45:50,codecarbon,3b38c950-46dc-4a3b-94ab-421c9dfbcf77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0030767210000703,1.422155899462493e-09,4.622310243372588e-07,40.0,0.0,11.657343864440918,2.022984444667802e-08,0.0,5.1481226737647594e-09,2.5377967120442778e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:46:08,codecarbon,58a6365c-130e-4bd2-b2b7-0875280d49a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0028793799999675,1.3413710364345515e-09,4.658541201403288e-07,40.0,0.0,11.657343864440918,1.918711111051784e-08,0.0,4.749273129646181e-09,2.3936384240164023e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:49:23,codecarbon,1c8cadf3-964f-4a1a-a61b-79b1a7bdd0c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0029971779999868,1.411514576387317e-09,4.709478637550028e-07,40.0,0.0,11.657343864440918,2.0158411108342177e-08,0.0,5.029664631541061e-09,2.518807573988324e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:51:08,codecarbon,d3b1cfd2-3155-48c9-9596-4c113ef4472c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0029511910001929,1.3996473796196091e-09,4.742652642706329e-07,40.0,0.0,11.657343864440918,2.0058266666940963e-08,0.0,4.918042325360993e-09,2.4976308992301957e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:55:09,codecarbon,03a5a386-6060-4d4b-9629-ffcbbf046a82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0029550879999078,1.3874100997153815e-09,4.694987424261639e-07,40.0,0.0,11.657343864440918,1.982433333675241e-08,0.0,4.933604879764326e-09,2.4757938216516738e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
2025-01-21T10:58:02,codecarbon,7ef1644a-047b-4a6d-a17b-53763f4f1669,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.00316103800014389,1.5202744639023254e-09,4.809415337092192e-07,40.0,0.0,11.657343864440918,2.177427778001907e-08,0.0,5.354587187277372e-09,2.7128864967296443e-08,France,FRA,nouvelle-aquitaine,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.12.8,2.8.2,16,Intel(R) Xeon(R) W-1270 CPU @ 3.40GHz,1,1 x NVIDIA GeForce RTX 3060,,,31.08625030517578,machine,N,1.0
